tool,specie,sequencing_id,mrd,depth,batch,precision,recall,f1score
Confindr,Salmonella enterica,SRR27136088,0.01,220,6,0.1774891774891775,0.9111111111111112,0.2971014492753623
Confindr,Salmonella enterica,SRR27136088,0.01,220,7,0.1814159292035398,0.9111111111111112,0.3025830258302582
Confindr,Salmonella enterica,SRR27136088,0.01,220,8,0.1806167400881057,0.9111111111111112,0.3014705882352941
Confindr,Salmonella enterica,SRR27136088,0.01,220,9,0.1782608695652174,0.9111111111111112,0.2981818181818181
Confindr,Salmonella enterica,SRR27755678,0.01,220,10,0.2611464968152866,0.9111111111111112,0.4059405940594059
Confindr,Salmonella enterica,SRR27755678,0.01,220,1,0.284313725490196,0.6444444444444445,0.3945578231292517
Confindr,Salmonella enterica,SRR27755678,0.01,220,2,0.3189655172413793,0.8222222222222222,0.4596273291925467
Confindr,Salmonella enterica,SRR27755678,0.01,220,3,0.3174603174603174,0.8888888888888888,0.4678362573099415
Confindr,Salmonella enterica,SRR27755678,0.01,220,4,0.3157894736842105,0.9333333333333332,0.4719101123595505
Confindr,Salmonella enterica,SRR27755678,0.01,220,5,0.2957746478873239,0.9333333333333332,0.4491978609625668
Confindr,Salmonella enterica,SRR27755678,0.01,220,6,0.2857142857142857,0.9333333333333332,0.4374999999999999
Confindr,Salmonella enterica,SRR27755678,0.01,220,7,0.28,0.9333333333333332,0.4307692307692308
Confindr,Salmonella enterica,SRR27755678,0.01,220,8,0.2727272727272727,0.9333333333333332,0.422110552763819
Confindr,Salmonella enterica,SRR27755678,0.01,220,9,0.2628205128205128,0.9111111111111112,0.4079601990049751
Confindr,Salmonella enterica,SRR28399428,0.01,220,10,0.1583011583011583,0.9111111111111112,0.2697368421052631
Confindr,Salmonella enterica,SRR28399428,0.01,220,1,0.0779816513761468,0.3777777777777777,0.1292775665399239
Confindr,Salmonella enterica,SRR28399428,0.01,220,2,0.141025641025641,0.7333333333333333,0.2365591397849462
Confindr,Salmonella enterica,SRR28399428,0.01,220,3,0.1604938271604938,0.8666666666666667,0.2708333333333333
Confindr,Salmonella enterica,SRR28399428,0.01,220,4,0.1659919028340081,0.9111111111111112,0.2808219178082192
Confindr,Salmonella enterica,SRR28399428,0.01,220,5,0.164,0.9111111111111112,0.2779661016949152
Confindr,Salmonella enterica,SRR28399428,0.01,220,6,0.16015625,0.9111111111111112,0.2724252491694352
Confindr,Salmonella enterica,SRR28399428,0.01,220,7,0.1576923076923077,0.9111111111111112,0.2688524590163934
Confindr,Salmonella enterica,SRR28399428,0.01,220,8,0.1564885496183206,0.9111111111111112,0.267100977198697
Confindr,Salmonella enterica,SRR28399428,0.01,220,9,0.159533073929961,0.9111111111111112,0.271523178807947
Confindr,Escherichia coli,ERR12533301,0.01,220,10,0.1809523809523809,0.926829268292683,0.302788844621514
Confindr,Escherichia coli,ERR12533301,0.01,220,1,0.1050228310502283,0.5609756097560976,0.1769230769230769
Confindr,Escherichia coli,ERR12533301,0.01,220,2,0.1594827586206896,0.902439024390244,0.2710622710622711
Confindr,Escherichia coli,ERR12533301,0.01,220,3,0.1594827586206896,0.902439024390244,0.2710622710622711
Confindr,Escherichia coli,ERR12533301,0.01,220,4,0.1652173913043478,0.926829268292683,0.2804428044280442
Confindr,Escherichia coli,ERR12533301,0.01,220,5,0.168141592920354,0.926829268292683,0.2846441947565543
Confindr,Escherichia coli,ERR12533301,0.01,220,6,0.1704035874439461,0.926829268292683,0.2878787878787878
Confindr,Escherichia coli,ERR12533301,0.01,220,7,0.171945701357466,0.926829268292683,0.2900763358778626
Confindr,Escherichia coli,ERR12533301,0.01,220,8,0.1727272727272727,0.926829268292683,0.2911877394636015
Confindr,Escherichia coli,ERR12533301,0.01,220,9,0.1784037558685446,0.926829268292683,0.2992125984251968
Confindr,Escherichia coli,SRR25689478,0.01,220,10,0.2452830188679245,0.951219512195122,0.39
Confindr,Escherichia coli,SRR25689478,0.01,220,1,0.0446428571428571,0.1219512195121951,0.065359477124183
Confindr,Escherichia coli,SRR25689478,0.01,220,2,0.1484375,0.4634146341463415,0.2248520710059171
Confindr,Escherichia coli,SRR25689478,0.01,220,3,0.2137931034482758,0.7560975609756098,0.3333333333333333
Confindr,Escherichia coli,SRR25689478,0.01,220,4,0.2413793103448276,0.8536585365853658,0.3763440860215054
Confindr,Escherichia coli,SRR25689478,0.01,220,5,0.2466666666666666,0.902439024390244,0.387434554973822
Confindr,Escherichia coli,SRR25689478,0.01,220,6,0.2466666666666666,0.902439024390244,0.387434554973822
Confindr,Escherichia coli,SRR25689478,0.01,220,7,0.2450331125827814,0.902439024390244,0.3854166666666667
Confindr,Escherichia coli,SRR25689478,0.01,220,8,0.2402597402597402,0.902439024390244,0.3794871794871794
Confindr,Escherichia coli,SRR25689478,0.01,220,9,0.2422360248447205,0.951219512195122,0.3861386138613861
Confindr,Escherichia coli,SRR26036455,0.01,220,10,0.2708333333333333,0.951219512195122,0.4216216216216216
Confindr,Escherichia coli,SRR26036455,0.01,220,1,0.0612244897959183,0.1463414634146341,0.0863309352517985
Confindr,Escherichia coli,SRR26036455,0.01,220,2,0.1779661016949152,0.5121951219512195,0.2641509433962264
Confindr,Escherichia coli,SRR26036455,0.01,220,3,0.25,0.8048780487804879,0.3815028901734104
Confindr,Escherichia coli,SRR26036455,0.01,220,4,0.2608695652173913,0.8780487804878049,0.4022346368715084
Confindr,Escherichia coli,SRR26036455,0.01,220,5,0.2661870503597122,0.902439024390244,0.4111111111111111
Confindr,Escherichia coli,SRR26036455,0.01,220,6,0.2550335570469799,0.926829268292683,0.4
Confindr,Escherichia coli,SRR26036455,0.01,220,7,0.2516556291390728,0.926829268292683,0.3958333333333333
Confindr,Escherichia coli,SRR26036455,0.01,220,8,0.2567567567567567,0.926829268292683,0.4021164021164021
Confindr,Escherichia coli,SRR26036455,0.01,220,9,0.26,0.951219512195122,0.4083769633507853
Confindr,Staphylococcus aureus,ERR8958843,0.02,220,10,0.4235294117647059,0.9,0.576
Confindr,Staphylococcus aureus,ERR8958843,0.02,220,1,0.032258064516129,0.05,0.0392156862745098
Confindr,Staphylococcus aureus,ERR8958843,0.02,220,2,0.1690140845070422,0.3,0.2162162162162162
Confindr,Staphylococcus aureus,ERR8958843,0.02,220,3,0.3095238095238095,0.65,0.4193548387096774
Confindr,Staphylococcus aureus,ERR8958843,0.02,220,4,0.3829787234042553,0.9,0.5373134328358209
Confindr,Staphylococcus aureus,ERR8958843,0.02,220,5,0.3870967741935484,0.9,0.5413533834586466
Confindr,Staphylococcus aureus,ERR8958843,0.02,220,6,0.3870967741935484,0.9,0.5413533834586466
Confindr,Staphylococcus aureus,ERR8958843,0.02,220,7,0.4,0.9,0.5538461538461539
Confindr,Staphylococcus aureus,ERR8958843,0.02,220,8,0.4044943820224719,0.9,0.5581395348837209
Confindr,Staphylococcus aureus,ERR8958843,0.02,220,9,0.4137931034482758,0.9,0.5669291338582677
Confindr,Staphylococcus aureus,SRR28370694,0.02,220,10,0.578125,0.925,0.7115384615384616
Confindr,Staphylococcus aureus,SRR28370694,0.02,220,1,0.4166666666666667,0.375,0.3947368421052631
Confindr,Staphylococcus aureus,SRR28370694,0.02,220,2,0.4615384615384615,0.45,0.4556962025316455
Confindr,Staphylococcus aureus,SRR28370694,0.02,220,3,0.5510204081632653,0.675,0.6067415730337078
Confindr,Staphylococcus aureus,SRR28370694,0.02,220,4,0.6346153846153846,0.825,0.717391304347826
Confindr,Staphylococcus aureus,SRR28370694,0.02,220,5,0.6140350877192983,0.875,0.7216494845360825
Confindr,Staphylococcus aureus,SRR28370694,0.02,220,6,0.631578947368421,0.9,0.7422680412371133
Confindr,Staphylococcus aureus,SRR28370694,0.02,220,7,0.6271186440677966,0.925,0.7474747474747475
Confindr,Staphylococcus aureus,SRR28370694,0.02,220,8,0.6166666666666667,0.925,0.74
Confindr,Staphylococcus aureus,SRR28370694,0.02,220,9,0.6166666666666667,0.925,0.74
Confindr,Salmonella enterica,SRR27136088,0.02,220,10,0.2949640287769784,0.9111111111111112,0.4456521739130434
Confindr,Salmonella enterica,SRR27136088,0.02,220,1,0.0964912280701754,0.2444444444444444,0.1383647798742138
Confindr,Salmonella enterica,SRR27136088,0.02,220,2,0.2137404580152671,0.6222222222222222,0.3181818181818182
Confindr,Salmonella enterica,SRR27136088,0.02,220,3,0.2676056338028169,0.8444444444444444,0.4064171122994652
Confindr,Salmonella enterica,SRR27136088,0.02,220,4,0.2867132867132867,0.9111111111111112,0.4361702127659574
Confindr,Salmonella enterica,SRR27136088,0.02,220,5,0.2867132867132867,0.9111111111111112,0.4361702127659574
Confindr,Salmonella enterica,SRR27136088,0.02,220,6,0.2827586206896552,0.9111111111111112,0.431578947368421
Confindr,Salmonella enterica,SRR27136088,0.02,220,7,0.2928571428571428,0.9111111111111112,0.4432432432432433
Confindr,Salmonella enterica,SRR27136088,0.02,220,8,0.2971014492753623,0.9111111111111112,0.448087431693989
Confindr,Salmonella enterica,SRR27136088,0.02,220,9,0.3037037037037037,0.9111111111111112,0.4555555555555555
Confindr,Salmonella enterica,SRR27755678,0.02,220,10,0.3727272727272727,0.9111111111111112,0.5290322580645161
Confindr,Salmonella enterica,SRR27755678,0.02,220,1,0.2783505154639175,0.6,0.380281690140845
Confindr,Salmonella enterica,SRR27755678,0.02,220,2,0.3495145631067961,0.8,0.4864864864864864
Confindr,Salmonella enterica,SRR27755678,0.02,220,3,0.3773584905660377,0.8888888888888888,0.5298013245033113
Confindr,Salmonella enterica,SRR27755678,0.02,220,4,0.3831775700934579,0.9111111111111112,0.5394736842105263
Confindr,Salmonella enterica,SRR27755678,0.02,220,5,0.3962264150943396,0.9333333333333332,0.5562913907284769
Confindr,Salmonella enterica,SRR27755678,0.02,220,6,0.3853211009174312,0.9333333333333332,0.5454545454545454
Confindr,Salmonella enterica,SRR27755678,0.02,220,7,0.3783783783783784,0.9333333333333332,0.5384615384615385
Confindr,Salmonella enterica,SRR27755678,0.02,220,8,0.3716814159292035,0.9333333333333332,0.5316455696202532
Confindr,Salmonella enterica,SRR27755678,0.02,220,9,0.3693693693693693,0.9111111111111112,0.5256410256410255
Confindr,Salmonella enterica,SRR28399428,0.02,220,10,0.2808219178082192,0.9111111111111112,0.4293193717277487
Confindr,Salmonella enterica,SRR28399428,0.02,220,1,0.073170731707317,0.2,0.1071428571428571
Confindr,Salmonella enterica,SRR28399428,0.02,220,2,0.1678832116788321,0.5111111111111111,0.2527472527472527
Confindr,Salmonella enterica,SRR28399428,0.02,220,3,0.2418300653594771,0.8222222222222222,0.3737373737373737
Confindr,Salmonella enterica,SRR28399428,0.02,220,4,0.2547770700636942,0.8888888888888888,0.396039603960396
Confindr,Salmonella enterica,SRR28399428,0.02,220,5,0.2594936708860759,0.9111111111111112,0.4039408866995074
Confindr,Salmonella enterica,SRR28399428,0.02,220,6,0.2594936708860759,0.9111111111111112,0.4039408866995074
Confindr,Salmonella enterica,SRR28399428,0.02,220,7,0.2662337662337662,0.9111111111111112,0.4120603015075376
Confindr,Salmonella enterica,SRR28399428,0.02,220,8,0.2751677852348993,0.9111111111111112,0.4226804123711339
Confindr,Salmonella enterica,SRR28399428,0.02,220,9,0.2808219178082192,0.9111111111111112,0.4293193717277487
Confindr,Escherichia coli,ERR12533301,0.02,220,10,0.2773722627737226,0.926829268292683,0.4269662921348315
Confindr,Escherichia coli,ERR12533301,0.02,220,1,0.1156462585034013,0.4146341463414634,0.1808510638297872
Confindr,Escherichia coli,ERR12533301,0.02,220,2,0.2215568862275449,0.902439024390244,0.3557692307692308
Confindr,Escherichia coli,ERR12533301,0.02,220,3,0.2356687898089172,0.902439024390244,0.3737373737373737
Confindr,Escherichia coli,ERR12533301,0.02,220,4,0.2375,0.926829268292683,0.3781094527363184
Confindr,Escherichia coli,ERR12533301,0.02,220,5,0.2389937106918239,0.926829268292683,0.38
Confindr,Escherichia coli,ERR12533301,0.02,220,6,0.2375,0.926829268292683,0.3781094527363184
Confindr,Escherichia coli,ERR12533301,0.02,220,7,0.2533333333333333,0.926829268292683,0.3979057591623037
Confindr,Escherichia coli,ERR12533301,0.02,220,8,0.2602739726027397,0.926829268292683,0.4064171122994652
Confindr,Escherichia coli,ERR12533301,0.02,220,9,0.2714285714285714,0.926829268292683,0.4198895027624309
Confindr,Escherichia coli,SRR25689478,0.02,220,10,0.3457943925233644,0.902439024390244,0.5
Confindr,Escherichia coli,SRR25689478,0.02,220,1,0.027027027027027,0.048780487804878,0.0347826086956521
Confindr,Escherichia coli,SRR25689478,0.02,220,2,0.1195652173913043,0.2682926829268293,0.1654135338345864
Confindr,Escherichia coli,SRR25689478,0.02,220,3,0.2432432432432432,0.6585365853658537,0.3552631578947368
Confindr,Escherichia coli,SRR25689478,0.02,220,4,0.2782608695652174,0.7804878048780488,0.4102564102564103
Confindr,Escherichia coli,SRR25689478,0.02,220,5,0.3,0.8780487804878049,0.4472049689440994
Confindr,Escherichia coli,SRR25689478,0.02,220,6,0.3189655172413793,0.902439024390244,0.4713375796178344
Confindr,Escherichia coli,SRR25689478,0.02,220,7,0.3457943925233644,0.902439024390244,0.5
Confindr,Escherichia coli,SRR25689478,0.02,220,8,0.3303571428571428,0.902439024390244,0.4836601307189542
Confindr,Escherichia coli,SRR25689478,0.02,220,9,0.3274336283185841,0.902439024390244,0.4805194805194805
Confindr,Escherichia coli,SRR26036455,0.02,220,10,0.3725490196078431,0.926829268292683,0.5314685314685316
Confindr,Escherichia coli,SRR26036455,0.02,220,1,0.0172413793103448,0.024390243902439,0.0202020202020202
Confindr,Escherichia coli,SRR26036455,0.02,220,2,0.1363636363636363,0.2195121951219512,0.1682242990654205
Confindr,Escherichia coli,SRR26036455,0.02,220,3,0.3209876543209876,0.6341463414634146,0.4262295081967213
Confindr,Escherichia coli,SRR26036455,0.02,220,4,0.3571428571428571,0.7317073170731707,0.48
Confindr,Escherichia coli,SRR26036455,0.02,220,5,0.391304347826087,0.8780487804878049,0.5413533834586466
Confindr,Escherichia coli,SRR26036455,0.02,220,6,0.3894736842105263,0.902439024390244,0.5441176470588235
Confindr,Escherichia coli,SRR26036455,0.02,220,7,0.3775510204081632,0.902439024390244,0.5323741007194245
Confindr,Escherichia coli,SRR26036455,0.02,220,8,0.3737373737373737,0.902439024390244,0.5285714285714286
Confindr,Escherichia coli,SRR26036455,0.02,220,9,0.38,0.926829268292683,0.5390070921985816
Confindr,Staphylococcus aureus,ERR8958843,0.03,220,10,0.6428571428571429,0.9,0.75
Confindr,Staphylococcus aureus,ERR8958843,0.03,220,1,0.0454545454545454,0.025,0.032258064516129
Confindr,Staphylococcus aureus,ERR8958843,0.03,220,2,0.0454545454545454,0.025,0.032258064516129
Confindr,Staphylococcus aureus,ERR8958843,0.03,220,3,0.2222222222222222,0.15,0.1791044776119403
Confindr,Staphylococcus aureus,ERR8958843,0.03,220,4,0.574468085106383,0.675,0.6206896551724138
Confindr,Staphylococcus aureus,ERR8958843,0.03,220,5,0.6296296296296297,0.85,0.723404255319149
Confindr,Staphylococcus aureus,ERR8958843,0.03,220,6,0.625,0.875,0.7291666666666666
Confindr,Staphylococcus aureus,ERR8958843,0.03,220,7,0.631578947368421,0.9,0.7422680412371133
Confindr,Staphylococcus aureus,ERR8958843,0.03,220,8,0.631578947368421,0.9,0.7422680412371133
Confindr,Staphylococcus aureus,ERR8958843,0.03,220,9,0.631578947368421,0.9,0.7422680412371133
Confindr,Staphylococcus aureus,SRR28370694,0.03,220,10,0.8604651162790697,0.925,0.891566265060241
Confindr,Staphylococcus aureus,SRR28370694,0.03,220,1,0.8571428571428571,0.15,0.2553191489361702
Confindr,Staphylococcus aureus,SRR28370694,0.03,220,2,0.9166666666666666,0.275,0.4230769230769231
Confindr,Staphylococcus aureus,SRR28370694,0.03,220,3,0.9230769230769232,0.6,0.7272727272727274
Confindr,Staphylococcus aureus,SRR28370694,0.03,220,4,0.935483870967742,0.725,0.8169014084507041
Confindr,Staphylococcus aureus,SRR28370694,0.03,220,5,0.9166666666666666,0.825,0.8684210526315789
Confindr,Staphylococcus aureus,SRR28370694,0.03,220,6,0.8947368421052632,0.85,0.8717948717948718
Confindr,Staphylococcus aureus,SRR28370694,0.03,220,7,0.8780487804878049,0.9,0.888888888888889
Confindr,Staphylococcus aureus,SRR28370694,0.03,220,8,0.8571428571428571,0.9,0.8780487804878048
Confindr,Staphylococcus aureus,SRR28370694,0.03,220,9,0.8571428571428571,0.9,0.8780487804878048
Confindr,Salmonella enterica,SRR27136088,0.03,220,10,0.431578947368421,0.9111111111111112,0.5857142857142857
Confindr,Salmonella enterica,SRR27136088,0.03,220,1,0.0806451612903225,0.1111111111111111,0.0934579439252336
Confindr,Salmonella enterica,SRR27136088,0.03,220,2,0.1940298507462686,0.2888888888888888,0.2321428571428571
Confindr,Salmonella enterica,SRR27136088,0.03,220,3,0.345679012345679,0.6222222222222222,0.4444444444444444
Confindr,Salmonella enterica,SRR27136088,0.03,220,4,0.4235294117647059,0.8,0.5538461538461539
Confindr,Salmonella enterica,SRR27136088,0.03,220,5,0.4239130434782608,0.8666666666666667,0.5693430656934306
Confindr,Salmonella enterica,SRR27136088,0.03,220,6,0.4210526315789473,0.8888888888888888,0.5714285714285714
Confindr,Salmonella enterica,SRR27136088,0.03,220,7,0.4408602150537634,0.9111111111111112,0.5942028985507247
Confindr,Salmonella enterica,SRR27136088,0.03,220,8,0.422680412371134,0.9111111111111112,0.5774647887323944
Confindr,Salmonella enterica,SRR27136088,0.03,220,9,0.422680412371134,0.9111111111111112,0.5774647887323944
Confindr,Salmonella enterica,SRR27755678,0.03,220,10,0.6307692307692307,0.9111111111111112,0.7454545454545455
Confindr,Salmonella enterica,SRR27755678,0.03,220,1,0.3703703703703703,0.2222222222222222,0.2777777777777777
Confindr,Salmonella enterica,SRR27755678,0.03,220,2,0.6326530612244898,0.6888888888888889,0.6595744680851063
Confindr,Salmonella enterica,SRR27755678,0.03,220,3,0.6666666666666666,0.8,0.7272727272727272
Confindr,Salmonella enterica,SRR27755678,0.03,220,4,0.6610169491525424,0.8666666666666667,0.7500000000000001
Confindr,Salmonella enterica,SRR27755678,0.03,220,5,0.6774193548387096,0.9333333333333332,0.7850467289719625
Confindr,Salmonella enterica,SRR27755678,0.03,220,6,0.6666666666666666,0.9333333333333332,0.7777777777777778
Confindr,Salmonella enterica,SRR27755678,0.03,220,7,0.65625,0.9333333333333332,0.7706422018348624
Confindr,Salmonella enterica,SRR27755678,0.03,220,8,0.6666666666666666,0.9333333333333332,0.7777777777777778
Confindr,Salmonella enterica,SRR27755678,0.03,220,9,0.6212121212121212,0.9111111111111112,0.7387387387387386
Confindr,Salmonella enterica,SRR28399428,0.03,220,10,0.4361702127659574,0.9111111111111112,0.5899280575539569
Confindr,Salmonella enterica,SRR28399428,0.03,220,1,0.032258064516129,0.0444444444444444,0.0373831775700934
Confindr,Salmonella enterica,SRR28399428,0.03,220,2,0.1666666666666666,0.2666666666666666,0.2051282051282051
Confindr,Salmonella enterica,SRR28399428,0.03,220,3,0.2823529411764706,0.5333333333333333,0.3692307692307692
Confindr,Salmonella enterica,SRR28399428,0.03,220,4,0.351063829787234,0.7333333333333333,0.4748201438848921
Confindr,Salmonella enterica,SRR28399428,0.03,220,5,0.4130434782608695,0.8444444444444444,0.5547445255474454
Confindr,Salmonella enterica,SRR28399428,0.03,220,6,0.4020618556701031,0.8666666666666667,0.5492957746478874
Confindr,Salmonella enterica,SRR28399428,0.03,220,7,0.4210526315789473,0.8888888888888888,0.5714285714285714
Confindr,Salmonella enterica,SRR28399428,0.03,220,8,0.4123711340206185,0.8888888888888888,0.5633802816901409
Confindr,Salmonella enterica,SRR28399428,0.03,220,9,0.431578947368421,0.9111111111111112,0.5857142857142857
Confindr,Escherichia coli,ERR12533301,0.03,220,10,0.4578313253012048,0.926829268292683,0.6129032258064516
Confindr,Escherichia coli,ERR12533301,0.03,220,1,0.1159420289855072,0.1951219512195122,0.1454545454545454
Confindr,Escherichia coli,ERR12533301,0.03,220,2,0.367816091954023,0.7804878048780488,0.5
Confindr,Escherichia coli,ERR12533301,0.03,220,3,0.4065934065934066,0.902439024390244,0.5606060606060607
Confindr,Escherichia coli,ERR12533301,0.03,220,4,0.4021739130434782,0.902439024390244,0.556390977443609
Confindr,Escherichia coli,ERR12533301,0.03,220,5,0.4130434782608695,0.926829268292683,0.5714285714285715
Confindr,Escherichia coli,ERR12533301,0.03,220,6,0.4418604651162791,0.926829268292683,0.5984251968503937
Confindr,Escherichia coli,ERR12533301,0.03,220,7,0.4418604651162791,0.926829268292683,0.5984251968503937
Confindr,Escherichia coli,ERR12533301,0.03,220,8,0.4318181818181818,0.926829268292683,0.5891472868217055
Confindr,Escherichia coli,ERR12533301,0.03,220,9,0.4470588235294118,0.926829268292683,0.6031746031746031
Confindr,Escherichia coli,SRR25689478,0.03,220,10,0.5138888888888888,0.902439024390244,0.6548672566371682
Confindr,Escherichia coli,SRR25689478,0.03,220,1,0.0,0.0,0.0
Confindr,Escherichia coli,SRR25689478,0.03,220,2,0.0,0.0,0.0
Confindr,Escherichia coli,SRR25689478,0.03,220,3,0.2888888888888888,0.3170731707317073,0.3023255813953488
Confindr,Escherichia coli,SRR25689478,0.03,220,4,0.4259259259259259,0.5609756097560976,0.4842105263157895
Confindr,Escherichia coli,SRR25689478,0.03,220,5,0.4590163934426229,0.6829268292682927,0.5490196078431373
Confindr,Escherichia coli,SRR25689478,0.03,220,6,0.4927536231884058,0.8292682926829268,0.6181818181818182
Confindr,Escherichia coli,SRR25689478,0.03,220,7,0.5,0.8292682926829268,0.6238532110091743
Confindr,Escherichia coli,SRR25689478,0.03,220,8,0.5070422535211268,0.8780487804878049,0.6428571428571428
Confindr,Escherichia coli,SRR25689478,0.03,220,9,0.4931506849315068,0.8780487804878049,0.631578947368421
